koi_period,koi_prad,koi_insol,koi_teq,koi_duration,koi_depth,koi_steff,koi_srad,koi_slogg,ra,dec,koi_pdisposition
260.20717331,102.89177806760134,7745.7370226117055,1085.3858276274318,6.59,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,296.18063,39.435452,0
16.70920628,2.27,14.73,500.0,2.7052,839.8,4621.0,0.668,4.605,284.03223,39.78133,1
28.55158187,1.97,7.21,418.0,4.1502,807.8,4621.0,0.668,4.605,284.03223,39.78133,1
4.045057186,30.33,381.17,1126.0,2.9954,752.7,5906.0,0.87,4.473,294.58817,40.165051,0
10.13958818,1.68,9.41,447.0,2.6446,1155.9,3893.0,0.5,4.758,297.07016,40.86879,1
43.5859419,2.05,1.35,275.0,4.6814,1708.7,3893.0,0.5,4.758,297.07016,40.86879,1
0.986785834,1.19,292.35,1054.0,1.1879,450.0,4041.0,0.567,4.697,296.11258,39.978779,1
24.7962801,2.7,45.92,664.0,8.33,574.4,5770.0,1.141,4.333,298.47321,40.075871,1
5.91037674,1.38,182.47,937.0,3.421,256.9,5515.0,0.867,4.443,293.83701,40.41275,0
27.4536146,0.95,10.34,457.0,3.747,136.4,4900.0,0.741,4.602,281.48273,47.208031,1
8.22241355,2.28,22.86,558.0,2.71,1468.6,4213.0,0.615,4.658,283.49982,40.552799,1
0.635587392,28.58,10637.41,2587.0,4.7,147.7,5671.0,1.608,4.075,289.79907,38.555061,0
13.02363236,2.3,71.85,743.0,3.9734,607.0,5627.0,0.945,4.453,293.47012,39.252811,1
11.6370303,2.9,127.46,857.0,3.3372,604.3,5576.0,1.198,4.257,293.53085,39.315891,1
6.93650854,1.51,687.21,1305.0,3.674,88.7,6615.0,1.574,4.173,294.89734,40.798168,1
5.68798675,2.76,330.44,1088.0,2.2682,476.4,5576.0,1.198,4.257,293.53085,39.315891,1
3.055171082,35.24,804.33,1358.0,1.6798,8665.3,6237.0,0.987,4.426,297.39825,40.229191,0
5.40426917,2.85,312.93,1073.0,2.5315,860.6,6122.0,0.964,4.487,290.84906,48.416012,1
11.67894236,4.17,112.07,830.0,1.2641,1185.1,6122.0,0.964,4.487,290.84906,48.416012,1
1.208462378,1.64,2307.65,1767.0,1.544,227.3,6122.0,0.964,4.487,290.84906,48.416012,1
2.85188338,1.23,903.77,1398.0,2.666,114.9,6123.0,1.107,4.413,285.55481,45.578861,1
12.91385906,2.49,122.66,849.0,5.3685,487.9,6253.0,0.997,4.41,291.15939,51.334862,1
54.31996151,6.07,27.4,584.0,8.5858,1975.0,6181.0,1.331,4.234,297.33307,41.891121,1
252.0792347,41.07,2.42,318.0,3.9808,5582.6,6348.0,1.014,4.434,288.19809,41.09417,0
27.04627886,3.54,38.62,636.0,2.666,900.8,6332.0,0.915,4.516,291.75223,41.311241,0
3.723560726,3.46,910.65,1401.0,3.435,540.0,6535.0,1.181,4.373,290.41916,41.525372,0
18.3848331,1.15,27.99,587.0,3.545,151.8,5083.0,0.872,4.468,289.19263,44.149319,1
3.705991661,2.43,637.42,1281.0,5.1658,501.4,6187.0,1.034,4.409,293.70847,41.615131,1
5.188671659,5.2,4750.81,2118.0,5.0534,548.9,9523.0,1.941,4.205,298.32425,42.38847,0
2.236100588,55.59,586.38,1255.0,1.8643,27241.0,5708.0,0.795,4.578,285.11969,42.299129,0
40.606895,2.67,17.4,521.0,5.756,657.5,5538.0,1.027,4.384,295.4328,40.648239,1
13.76710058,2.24,29.55,595.0,2.9105,684.8,5001.0,0.76,4.582,285.99988,40.919319,1
2.2165905,0.48,515.27,1215.0,1.0,28.7,5397.0,0.831,4.543,292.38855,42.233261,1
6.1954595,1.37,85.77,776.0,2.952,296.4,5001.0,0.76,4.582,285.99988,40.919319,1
3.25058201,1.19,202.09,962.0,2.2537,218.4,5001.0,0.76,4.582,285.99988,40.919319,1
8.34819209,1.45,57.48,702.0,2.835,288.9,5001.0,0.76,4.582,285.99988,40.919319,1
2.399069173,1.78,792.76,1354.0,3.2576,286.6,5654.0,1.001,4.395,298.57642,40.491669,0
3.65849707,14.61,1486.35,1583.0,2.573,4398.0,5857.0,1.822,3.972,290.35114,40.687,1
91.172033,1.58,3.96,360.0,6.676,368.5,5552.0,0.836,4.562,294.90594,43.381889,0
3.701765401,1.63,286.23,1050.0,2.6061,288.3,5252.0,0.898,4.442,293.12341,40.934769,1
86.4943704,3.07,4.29,367.0,7.471,995.2,5252.0,0.898,4.442,293.12341,40.934769,1
5.17968868,18.91,211.06,972.0,3.7256,121.8,5761.0,0.815,4.548,297.31979,43.332722,0
51.84688984,8.73,6.9,413.0,4.7769,9636.3,5227.0,0.838,4.535,289.78622,46.858791,1
4.180048081,3.44,197.81,957.0,2.4479,1765.6,5227.0,0.838,4.535,289.78622,46.858791,1
68.832195,2.35,6.71,411.0,3.31,678.1,5687.0,0.86,4.538,292.26813,37.955639,0
1.729367077,1.82,643.54,1284.0,1.7442,484.4,5227.0,0.838,4.535,289.78622,46.858791,1
5.26640614,38.05,431.87,1163.0,3.6163,59294.0,5916.0,1.175,4.296,293.96606,42.837269,0
44.18938922,14.0,19.73,537.0,6.8151,4293.5,6061.0,0.968,4.438,286.5242,37.985432,0
29.00789166,2.64,14.59,498.0,5.0274,906.3,5295.0,0.801,4.566,284.65787,42.652679,1
47.878243,8.15,2.38,317.0,4.066,910.0,4254.0,0.624,4.634,286.2406,42.670231,0
2.433703498,1.66,362.64,1112.0,0.975,258.3,5251.0,0.778,4.592,286.00674,38.009541,1
13.69942266,3.85,83.6,771.0,4.3409,1292.9,5541.0,1.089,4.332,287.77356,42.869282,1
4.309381978,1.89,390.76,1134.0,2.8977,310.7,5541.0,1.089,4.332,287.77356,42.869282,1
4.9213639,2.14,134.02,868.0,1.8806,761.3,5076.0,0.799,4.55,290.51648,43.08382,1
87.0912594,2.95,2.52,321.0,7.0,1129.1,5001.0,0.76,4.582,285.99988,40.919319,1
1.583160478,3.27,1625.93,1619.0,1.1935,732.6,6063.0,1.012,4.476,288.50888,41.09589,0
7.9788198,0.99,174.85,927.0,2.874,83.8,5553.0,1.098,4.33,290.20163,48.185822,1
18.49234792,3.34,31.27,603.0,3.4744,1655.5,5289.0,0.838,4.477,297.50369,41.057018,1
7.930583519,3.05,154.36,899.0,3.6083,826.1,5674.0,1.032,4.446,284.52118,41.629601,1
7.07136119,0.63,63.11,719.0,2.757,65.7,4900.0,0.741,4.602,281.48273,47.208031,1
9.50150926,25.77,119.55,843.0,6.852,509.5,5938.0,0.908,4.518,299.67938,40.965141,0
15.65563866,2.55,35.62,623.0,3.9305,955.9,5185.0,0.837,4.484,285.9115,41.069439,1
10.52286678,23.26,243.72,1008.0,1.911,130.2,5548.0,1.614,4.038,296.18344,47.358761,1
9.17858526,2.3,76.14,753.0,2.1945,796.5,5506.0,0.788,4.584,296.66275,41.261238,1
4.33144839,1.07,183.62,939.0,2.58,216.4,5344.0,0.728,4.55,283.4711,41.873211,0
23.67513153,2.76,18.38,528.0,4.647,980.4,5309.0,0.781,4.588,283.83307,41.978649,1
29.19899219,4.15,20.05,540.0,5.1227,2047.2,5376.0,0.94,4.462,285.85367,38.384121,1
160.0191598,4.28,2.08,306.0,5.472,1552.8,5376.0,0.94,4.462,285.85367,38.384121,1
7.05185637,102.89177806760134,7745.7370226117055,1085.3858276274318,3.69,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,289.73972,44.647419,0
10.854095934,2.99,80.88,765.0,3.7768,1034.4,5465.0,0.925,4.449,287.698,42.338718,1
55.3291399,1.67,8.55,436.0,6.918,325.7,5376.0,0.94,4.462,285.85367,38.384121,1
17.177328207,15.29,63.7,720.0,7.6702,24419.0,6032.0,0.973,4.485,291.5563,38.446289,0
7.064252021,2.37,82.76,769.0,1.3867,728.9,5076.0,0.799,4.55,290.51648,43.08382,1
53.71798494,155.12,1363.11,1550.0,4.104,3153.5,4959.0,21.449,2.332,282.88269,43.191952,1
43.501748,10.1,232.53,996.0,10.755,167.1,4604.0,6.221,2.936,285.67288,44.11673,0
19.44639139,3.24,50.73,681.0,3.6227,926.0,5815.0,0.954,4.421,297.2789,43.724018,1
6.91986988,1.39,201.41,961.0,3.4253,170.1,5815.0,0.954,4.421,297.2789,43.724018,1
105.8817667,10.16,29.64,595.0,18.044,1556.3,5903.0,2.499,3.757,291.49722,42.728481,1
16.6658994,2.85,57.31,702.0,4.1934,754.2,5674.0,1.032,4.446,284.52118,41.629601,1
4.16696628,2.74,291.34,1053.0,2.7535,877.7,5456.0,0.943,4.45,296.77191,41.755539,1
0.535224793,1.09,2385.75,1783.0,3.3402,228.7,5044.0,0.738,4.551,292.37903,39.435841,0
11.46347165,3.0,75.57,752.0,2.599,1048.6,5456.0,0.943,4.45,296.77191,41.755539,1
39.6034,2.22,14.47,497.0,6.487,572.7,5456.0,0.943,4.45,296.77191,41.755539,1
2.940304817,2.59,588.66,1256.0,2.7226,472.4,5527.0,1.054,4.376,283.36841,41.821861,1
5.378868001,1.86,113.59,833.0,2.7222,483.4,5077.0,0.774,4.567,282.00461,42.176529,1
15.28467725,2.7,124.4,852.0,6.0768,321.3,5763.0,1.374,4.181,296.03198,42.14196,1
73.506021,2.37,11.66,471.0,5.734,485.6,6215.0,1.052,4.44,297.4809,46.589142,0
21.05349939,2.75,67.48,731.0,7.1605,496.6,5751.0,1.247,4.254,294.28098,42.29097,1
127.905412,8.03,6.09,401.0,14.475,4020.6,5751.0,1.247,4.254,294.28098,42.29097,1
6.21716039,1.81,343.21,1098.0,4.4289,211.2,5751.0,1.247,4.254,294.28098,42.29097,1
21.05647572,5.05,67.74,732.0,1.238,1293.6,6156.0,1.118,4.381,286.87967,39.378391,0
31.80514278,34.82,22.05,553.0,7.6213,4675.3,5931.0,0.863,4.545,298.04453,40.086361,0
4.57797412,0.96,259.36,1024.0,2.862,125.4,5795.0,0.848,4.554,297.39319,47.164631,1
37.60936976,15.8,15.8,508.0,6.8615,27591.0,5600.0,0.896,4.483,289.36136,40.128819,0
49.26678528,929.36,19.79,538.0,5.5692,8494.0,5988.0,1.143,4.382,297.77219,40.15506,0
3.613757526,7.05,461.67,1182.0,5.9128,4872.2,5986.0,0.906,4.498,299.07513,40.35833,0
7.381980206,3.42,138.88,876.0,3.1152,1433.8,5559.0,0.914,4.47,288.2341,40.520901,1
17.58751692,4.03,58.6,706.0,4.3773,1377.8,5433.0,1.107,4.302,296.63684,43.802792,1
3.01609637,0.96,94.1,795.0,1.57,196.3,4245.0,0.637,4.641,300.24222,44.141399,1
11.34436822,17.21,57.67,703.0,5.558,586.3,5594.0,0.752,4.602,290.53214,44.77512,0
1.576341127,2.96,2460.7,1797.0,3.1232,335.1,5087.0,1.666,3.967,298.42087,44.950802,0
18.47762694,1.55,1.21,267.0,1.94,2604.6,3395.0,0.283,4.97,300.20609,45.018139,1
58.36205791,7.02,9.33,446.0,6.3363,5374.7,5592.0,0.953,4.467,293.7471,45.10722,1
5.350156114,2.6,226.02,989.0,2.2647,764.8,5592.0,0.953,4.467,293.7471,45.10722,1
21.9424316,1.23,95.46,797.0,7.447,72.7,6052.0,1.424,4.183,297.94476,42.191879,1
6.38899658,2.89,209.17,970.0,3.5032,543.3,5527.0,1.054,4.376,283.36841,41.821861,1
14.62709685,2.7,69.31,736.0,4.097,396.4,5527.0,1.054,4.376,283.36841,41.821861,1
35.1184432,3.26,21.57,550.0,4.59,542.4,5527.0,1.054,4.376,283.36841,41.821861,1
8.00579096,2.36,197.06,956.0,3.0549,629.7,6032.0,0.935,4.395,294.6467,41.884109,1
4.26374378,1.28,457.15,1179.0,2.2725,182.0,6032.0,0.935,4.395,294.6467,41.884109,1
330.025002,5.92,12.36,478.0,6.659,259.2,6126.0,3.466,3.578,291.86801,37.269878,1
84.6877524,3.37,32.96,611.0,10.0248,347.7,6688.0,1.79,4.062,299.82117,43.81427,1
2.340523247,1.4,1063.8,1456.0,3.156,175.4,6056.0,0.981,4.397,289.35855,42.526192,0
25.85499978,2.4,38.81,637.0,3.8737,610.5,6122.0,0.964,4.487,292.31601,42.626251,1
10.68758211,2.64,87.41,780.0,3.3812,777.7,5788.0,0.848,4.524,291.9519,43.074711,1
20.30303506,2.16,37.12,630.0,4.5038,533.4,5788.0,0.848,4.524,291.9519,43.074711,1
39.0930875,2.99,31.11,602.0,5.687,476.3,6072.0,1.193,4.343,301.57855,44.31218,0
12.56096618,2.74,68.49,734.0,3.7647,923.1,5559.0,0.914,4.47,288.2341,40.520901,1
30.8261043,3.18,20.68,544.0,5.914,742.2,5559.0,0.914,4.47,288.2341,40.520901,1
3.696121272,1.78,340.33,1095.0,2.463,383.4,5465.0,0.925,4.449,287.698,42.338718,1
3.42806306,1.21,386.14,1131.0,2.417,178.4,5559.0,0.914,4.47,288.2341,40.520901,1
13.24931848,2.86,99.54,806.0,4.4859,647.6,5799.0,1.078,4.361,290.56631,40.692039,1
22.4098677,0.73,13.55,489.0,2.271,69.8,4900.0,0.741,4.602,281.48273,47.208031,0
363.706662,5.26,1.51,283.0,8.553,1624.6,6240.0,1.064,4.397,293.9285,45.142509,0
9.391039263,11.73,308.13,1068.0,2.8386,2895.6,5944.0,1.498,4.132,286.15198,45.332561,1
18.00932214,4.96,44.29,658.0,4.9611,3004.4,5815.0,0.877,4.54,290.11963,46.273811,1
22.18431824,3.18,21.06,546.0,3.0397,1593.0,5157.0,0.818,4.5,292.44626,46.289768,1
77.4794704,10.33,86.59,778.0,10.1151,1237.0,6711.0,2.909,3.73,293.54199,46.82214,1
0.80489537,102.89177806760134,7745.7370226117055,1085.3858276274318,0.92,23791.33589827193,5706.8232800782525,1.728711553092055,4.3101566134115865,288.08749,43.876141,0
276.32360146,1.21,3.63,352.0,9.8964,81.3,6528.0,1.26,4.257,297.51782,49.917702,0
5.28691996,0.51,92.97,792.0,2.579,41.5,4900.0,0.741,4.602,281.48273,47.208031,1
6.51003001,2.78,253.24,1017.0,3.3095,602.8,5638.0,1.153,4.327,282.11133,42.3545,1
35.18105723,4.17,45.89,664.0,7.545,987.7,6520.0,1.215,4.375,288.23059,42.41362,1
11.75560012,22.39,62.19,716.0,4.7,648.8,5644.0,0.806,4.575,290.02872,43.261089,0
17.79421914,25.27,31.94,606.0,4.1918,1549.4,5485.0,0.805,4.574,288.02509,43.544579,0
6.12601169,0.83,400.49,1141.0,1.733,40.2,5679.0,1.286,4.146,291.48425,37.397282,0
29.02235217,2.55,23.06,559.0,4.0263,637.6,5788.0,0.848,4.524,291.9519,43.074711,1
3.383540239,1.65,389.19,1133.0,1.403,255.7,5300.0,0.986,4.385,287.29544,43.279869,1
2.358952404,0.96,630.43,1278.0,1.593,94.1,5300.0,0.986,4.385,287.29544,43.279869,1
20.72904234,1.94,18.68,530.0,2.8066,561.7,4979.0,0.803,4.538,282.46811,43.889912,1
1.632916419,1.13,554.07,1237.0,1.5599,209.2,4979.0,0.803,4.538,282.46811,43.889912,1
11.1438086,0.75,159.1,906.0,7.905,41.7,6095.0,1.11,4.349,296.8432,43.697441,1
7.216951388,41.57,292.7,1055.0,1.89082,4284.5,6266.0,1.056,4.38,292.24802,40.696049,0
15.85238672,32.21,85.35,775.0,5.179,928.5,5903.0,1.005,4.322,299.00867,40.662231,0
4.147021189,7.31,590.84,1258.0,2.8997,3680.7,5818.0,1.205,4.266,283.2576,40.990501,1
15.22895514,3.0,39.4,639.0,2.5967,1124.8,5456.0,0.812,4.562,292.16278,41.023239,1
24.67458244,2.33,20.71,544.0,3.2648,650.6,5456.0,0.812,4.562,292.16278,41.023239,1
32.526674,1.26,17.91,525.0,6.842,204.9,5668.0,0.868,4.545,298.28214,44.27206,1
10.32906563,6.17,160.44,908.0,1.44,2309.8,6228.0,1.049,4.441,288.63785,46.421471,1
3.750832927,4.61,383.77,1129.0,1.9457,2397.9,5776.0,0.95,4.512,296.83838,46.6264,1
21.34736612,3.2,41.65,648.0,4.184,630.5,5395.0,1.071,4.324,295.00281,46.987331,1
7.81100952,1.36,159.24,906.0,3.231,126.7,5395.0,1.071,4.324,295.00281,46.987331,1
4.243748097,3.16,301.46,1063.0,3.3603,1409.7,5873.0,0.843,4.554,283.61795,47.196678,1
2.404483552,0.48,4402.44,2078.0,0.2961,0.8,6050.0,2.345,3.823,299.702,40.896271,0
13.54204116,2.01,93.98,794.0,3.334,338.7,5891.0,1.015,4.395,297.27911,43.567871,0
2.752359689,2.54,455.43,1178.0,2.0722,791.9,5461.0,0.897,4.499,286.5285,43.873402,1
13.98177862,2.09,22.1,553.0,2.958,1018.4,4859.0,0.651,4.615,287.43918,43.832088,1
44.0003975,1.56,4.79,377.0,5.1115,599.6,4859.0,0.651,4.615,287.43918,43.832088,1
247.354914,2.29,0.48,212.0,8.677,1291.8,4859.0,0.651,4.615,287.43918,43.832088,1
462.12069,2.46,0.91,249.0,10.42,633.7,6079.0,0.974,4.411,286.21048,37.465591,0
12.39894005,4.06,148.37,890.0,4.262,702.9,6355.0,1.108,4.41,294.90851,43.986568,0
207.5829306,4.52,9.97,453.0,7.0686,505.1,6688.0,1.79,4.062,299.82117,43.81427,1
7.26731094,1.14,10.93,464.0,2.2691,659.1,3751.0,0.443,4.8,298.65271,43.955021,1
13.3430025,1.29,4.87,379.0,2.7399,799.7,3751.0,0.443,4.8,298.65271,43.955021,1
3.886795001,0.97,25.26,571.0,1.7574,471.3,3751.0,0.443,4.8,298.65271,43.955021,1
22.40777833,1.15,2.44,319.0,3.2881,661.3,3751.0,0.443,4.8,298.65271,43.955021,1
20.35509657,17.53,63.6,720.0,5.33265,25080.0,6081.0,1.077,4.404,290.42538,41.139149,0
5.92240377,2.77,329.86,1087.0,3.691,413.4,6081.0,1.077,4.404,290.42538,41.139149,0
166.7876551,7.03,2.93,334.0,5.8676,4764.2,5663.0,1.031,4.377,293.30606,41.606369,1
77.6114427,2.59,5.87,397.0,7.1786,814.5,5465.0,0.925,4.449,287.698,42.338718,1
18.20795835,3.08,21.86,551.0,3.7965,1596.9,5176.0,0.738,4.612,286.86548,41.989079,1
49.537365,1.48,18.87,532.0,9.862,201.7,6118.0,1.023,4.416,290.90042,48.74614,1
12.70636123,2.75,55.86,697.0,2.395,871.7,5573.0,0.839,4.562,296.80865,47.17194,1
10.94577783,2.84,142.23,881.0,3.0937,532.8,5888.0,1.097,4.342,287.78085,47.62991,1
28.9869016,2.7,38.82,637.0,3.6233,471.6,5888.0,1.097,4.342,287.78085,47.62991,1
94.886902,4.24,7.99,429.0,6.923,641.7,5888.0,1.097,4.342,287.78085,47.62991,1
5.03505665,1.63,401.23,1141.0,1.804,151.5,5888.0,1.097,4.342,287.78085,47.62991,1
24.7222403,1.31,19.53,536.0,4.53,290.1,5481.0,0.778,4.592,289.70703,41.84354,0
11.90352088,2.56,110.54,827.0,4.297,633.0,6063.0,1.001,4.47,289.55328,43.876179,1
9.286964466,2.1,79.68,762.0,3.3649,691.7,5546.0,0.81,4.575,290.42081,37.851799,1
34.0350605,2.76,27.24,583.0,6.695,727.8,6063.0,1.001,4.47,289.55328,43.876179,1
12.75934489,2.58,37.95,633.0,3.5889,882.1,4963.0,0.826,4.501,294.66797,43.85326,1
5.433132902,1.61,118.56,841.0,2.4012,328.2,4963.0,0.826,4.501,294.66797,43.85326,1
0.967427812,29.01,956.61,1419.0,5.8883,9127.8,5066.0,0.709,4.625,285.91641,37.59428,0
10.64021008,2.87,203.48,963.0,5.4381,455.3,6112.0,1.233,4.281,299.79645,44.08931,1
4.93883135,1.44,566.38,1244.0,4.388,123.5,6112.0,1.233,4.281,299.79645,44.08931,1
5.996533443,2.96,260.49,1025.0,3.3129,711.4,5622.0,1.089,4.346,281.27972,44.315529,1
2.06190864,1.63,1082.28,1463.0,1.9743,214.0,5622.0,1.089,4.346,281.27972,44.315529,1
20.13490007,2.98,20.66,544.0,3.7962,1035.2,4963.0,0.826,4.501,287.56473,44.305,1
24.0721647,1.1,6.08,400.0,3.171,177.3,4352.0,0.613,4.671,284.26859,44.19754,1
88.2553729,2.96,2.67,326.0,4.539,1132.2,5176.0,0.738,4.612,286.86548,41.989079,1
19.193103549,12.23,43.77,656.0,2.5425,6807.3,5883.0,0.892,4.53,296.24954,42.33548,1
22.418319842,9.94,23.8,563.0,5.349,11929.0,5324.0,0.813,4.491,296.89938,43.707218,0
20.131477716,39.89,47.49,670.0,3.2806,8243.2,6003.0,0.932,4.507,285.89124,44.181728,0
6.010383339,3.8,82.31,768.0,2.1939,2652.1,4882.0,0.738,4.558,286.11868,44.34528,1
80.881757,2.27,26.91,581.0,12.568,142.7,5934.0,1.885,3.945,294.36734,38.846889,1
1.334101467,1.74,5207.55,2169.0,2.1033,120.8,6178.0,1.58,4.106,294.59955,38.366772,0
9.250572762,96.08,3530.57,1966.0,3.6373,1039.5,8133.0,3.294,3.715,300.53757,46.10434,1
8.1808949,2.1,62.21,716.0,2.7546,723.5,5081.0,0.77,4.596,280.69101,47.809738,1
15.31296388,2.34,26.98,581.0,3.0935,864.9,5081.0,0.77,4.596,280.69101,47.809738,1
18.42794957,2.24,18.05,526.0,2.9264,706.6,4768.0,0.779,4.536,291.5545,47.81448,1
8.8249556,1.1,175.17,928.0,2.976,121.1,6078.0,0.994,4.434,289.04434,42.280022,0
7.30497811,10.86,78.87,760.0,4.5414,10930.0,5247.0,0.744,4.609,289.0058,47.040421,0
5.115750935,60.74,493.38,1202.0,2.5378,1055.8,6398.0,1.101,4.411,297.43201,47.128551,0
1.213745575,21.69,572.53,1246.0,5.5835,2012.2,4820.0,0.661,4.606,283.8757,47.231918,0
7.189379172,11.94,261.94,1026.0,2.0351,8126.4,6214.0,1.076,4.442,296.6423,47.230331,1
1.423799421,4.69,1791.61,1659.0,1.4866,2008.4,5962.0,1.019,4.464,298.00024,47.243649,0
1.8134378,0.69,423.67,1158.0,7.776,97.4,5094.0,0.7,4.618,290.71725,37.64901,1
14.78767172,3.46,110.42,827.0,6.1191,781.8,5814.0,1.248,4.269,298.31836,47.279491,1
4.16536757,1.0,284.49,1048.0,3.2935,120.0,5604.0,0.912,4.52,292.15045,39.637581,1
14.48584765,2.88,89.16,784.0,3.1365,457.1,5784.0,1.085,4.352,288.69864,39.70829,1
40.6992062,3.2,52.05,685.0,7.074,429.9,6419.0,1.362,4.175,292.10428,39.76791,1
4.532402495,3.69,426.69,1160.0,3.12,339.1,5575.0,1.173,4.278,293.08734,39.799122,0
25.273355,24.74,26.57,579.0,34.48,496.1,5313.0,0.976,4.39,283.5701,43.736118,0
15.458056682,9.11,136.4,871.0,8.79536,4253.2,5868.0,1.407,4.169,290.44928,39.854801,0
562.1725914,10.9,0.8,241.0,9.8841,5877.8,5589.0,1.289,4.229,295.198,43.269508,1
278.1243979,5.86,1.57,286.0,3.978,2297.8,5799.0,1.05,4.408,297.82431,43.258381,1
4.034914368,6.95,1052.15,1452.0,1.7874,800.1,5548.0,1.793,3.964,281.29028,43.413342,1
3.173914037,3.07,1769.83,1655.0,3.6069,303.0,6432.0,1.584,4.164,295.47574,43.493141,1
379.11996,2.74,0.57,221.0,7.22,1107.7,5546.0,0.81,4.575,292.87848,45.344372,0
52.513548727,12.43,11.73,472.0,3.2743,14252.0,5589.0,0.98,4.421,296.84076,43.647121,1
4.17838675,3.13,988.44,1430.0,2.123,316.0,5746.0,1.687,4.039,297.11713,43.71143,1
9.84824649,2.68,189.82,947.0,5.7471,436.7,5814.0,1.248,4.269,298.31836,47.279491,1
19.7243672,3.57,75.23,751.0,7.202,577.9,5814.0,1.248,4.269,298.31836,47.279491,1
51.75530504,2.61,16.6,515.0,7.4355,609.2,5979.0,1.005,4.394,287.60461,42.166779,1
16.2982201,0.78,5.38,388.0,2.558,199.0,3905.0,0.521,4.736,291.4549,37.67712,1
7.38443269,2.42,278.67,1042.0,5.7351,349.8,5814.0,1.248,4.269,298.31836,47.279491,1
7.06115081,171.85,145.61,886.0,3.547,1526.9,5795.0,0.848,4.554,284.67569,47.339211,0
2190.7010353,3.12,0.03,109.0,19.891,1874.2,4965.0,0.736,4.555,295.43433,44.53112,1
7.23858162,1.34,104.51,816.0,3.1199,268.2,5411.0,0.831,4.561,289.41782,39.945011,1
161.4746786,3.25,3.27,343.0,10.572,828.2,5761.0,1.044,4.383,293.42703,39.942429,1
6.277827312,4.87,222.45,985.0,8.6841,1856.8,6077.0,0.891,4.526,298.02615,39.918331,0
16.71987303,2.52,81.63,767.0,3.317,523.1,6020.0,1.085,4.389,294.37354,40.19463,1
12.011661094,55.2,710.87,1317.0,3.77516,14294.0,6753.0,2.396,3.91,289.19144,40.263184,0
3.275821982,3.54,2121.23,1730.0,3.0427,274.9,6185.0,1.972,4.013,290.32278,44.035809,1
15.87360981,1.53,37.68,632.0,3.5246,415.6,5656.0,0.737,4.607,290.47134,44.387081,1
12.3860474,1.11,50.23,679.0,2.604,151.3,5121.0,0.888,4.457,294.5704,50.673019,1
1.360834768,7.24,1792.47,1660.0,1.4886,1570.5,6215.0,0.872,4.543,281.50342,44.409458,0
7.256962446,3.53,432.1,1163.0,4.9402,463.2,5858.0,1.549,4.112,294.83517,48.982361,1
29.66631669,2.83,40.68,644.0,8.412,668.0,5956.0,1.098,4.322,284.7883,44.591679,1
16.2254975,1.21,90.93,788.0,6.471,120.4,5956.0,1.098,4.322,284.7883,44.591679,1
1.260258822,3.57,1435.82,1569.0,1.8594,1130.7,5550.0,0.954,4.5,288.32791,47.381592,1
3.29534567,1.23,397.37,1139.0,1.902,141.9,5550.0,0.954,4.5,288.32791,47.381592,1
0.542122617,0.94,5914.13,2238.0,1.283,88.3,5875.0,0.998,4.476,291.40289,37.676689,0
5.25449393,1.41,213.25,975.0,3.078,169.0,5550.0,0.954,4.5,288.32791,47.381592,1
5.924993927,3.15,77.91,758.0,2.8874,1608.1,5016.0,0.679,4.641,290.9343,47.357601,1
11.34934848,2.39,32.75,610.0,3.1101,1249.8,5016.0,0.679,4.641,290.9343,47.357601,1
26.94927489,7.37,5.78,395.0,10.6977,19964.0,4723.0,0.512,4.741,291.56332,40.26778,0
23.6421965,2.9,29.65,595.0,5.018,1102.2,5750.0,0.882,4.538,295.55942,40.236271,1
67.0930642,3.51,7.38,420.0,7.334,1254.2,5750.0,0.882,4.538,295.55942,40.236271,1
17.97979816,2.89,111.12,828.0,5.5828,459.1,6141.0,1.352,4.272,296.88577,40.22823,1
30.99664113,2.43,14.72,500.0,2.9182,655.3,5324.0,0.853,4.544,297.25262,40.288601,1
2.462344253,1.33,730.86,1326.0,1.8113,180.1,5736.0,1.008,4.467,290.82419,44.647179,1
4.822969318,2.22,297.73,1060.0,0.8752,332.1,5736.0,1.008,4.467,290.82419,44.647179,1
6.0799457,0.86,348.11,1101.0,2.706,55.1,6008.0,1.168,4.35,289.50067,51.68573,1
28.7796446,1.95,34.65,619.0,8.349,253.2,6000.0,1.044,4.45,284.75485,44.956032,1
15.66057688,2.05,78.01,758.0,7.012,384.1,6000.0,1.044,4.45,284.75485,44.956032,1
17.42115972,3.11,48.91,674.0,4.9974,928.1,5679.0,0.972,4.487,283.89966,45.016891,1
3.13295351,1.39,181.84,937.0,2.2207,435.2,5016.0,0.679,4.641,290.9343,47.357601,1
18.64349986,2.14,16.91,517.0,1.8491,813.4,5016.0,0.679,4.641,290.9343,47.357601,1
93.803766,2.05,4.69,375.0,2.946,460.1,5559.0,0.914,4.47,288.2341,40.520901,0
24.5434566,3.08,34.07,616.0,7.2518,1151.3,5955.0,0.91,4.52,291.1973,47.3078,1
51.07926451,2.75,15.17,503.0,6.3729,736.8,5833.0,1.022,4.407,295.64871,48.49556,1
70.2780911,2.54,8.38,434.0,2.466,781.6,5955.0,0.91,4.52,291.1973,47.3078,1
9.9664004,16.89,1466.1,1578.0,5.0127,1619.0,6638.0,3.079,3.664,291.17792,39.19949,1
